"V1" "V2" "V3" "V4"
"1" 0.859435440125897 0.0500760097018629 0.0904885501722396 1
"2" 0.932198755089898 0.047220204333471 0.0205810405766313 1
"3" 0.467594389838412 0.0465310713712352 0.485874538790352 3
"4" 0.0534675952378554 0.934834441045807 0.0116979637163371 2
"5" 0.0178635740196829 0.962981093476788 0.0191553325035289 2
"6" 0.581941956092531 0.0687024085510833 0.349355635356386 1
"7" 0.877716809349541 0.0367180155895939 0.0855651750608648 1
"8" 0.136111321553517 0.0228621896096868 0.841026488836797 3
"9" 0.120594857225935 0.0145793633455763 0.864825779428489 3
"10" 0.023823835398396 0.968167632520671 0.00800853208093307 2
"11" 0.24773703507099 0.727934908420481 0.0243280565085287 2
"12" 0.72827192031529 0.113237895546575 0.158490184138136 1
"13" 0.410312716833856 0.300453649614218 0.289233633551926 1
"14" 0.0097487199988894 0.12796416108545 0.862287118915661 3
"15" 0.0730871963800273 0.0225002826715578 0.904412520948415 3
"16" 0.0790430485431046 0.890273029286074 0.0306839221708217 2
"17" 0.0119734298757956 0.978837154960585 0.00918941516361976 2
"18" 0.725447533528924 0.151689437185214 0.122863029285862 1
"19" 0.828310722220117 0.123791654076175 0.0478976237037088 1
"20" 0.056077841229916 0.0099357325387561 0.933986426231328 3
"21" 0.0661750024949963 0.916690324629519 0.0171346728754848 2
"22" 0.0322015682466938 0.941580575393119 0.0262178563601872 2
"23" 0.208927708270601 0.693715879056227 0.0973564126731722 2
"24" 0.611031091234464 0.292306487881121 0.0966624208844144 1
"25" 0.542002650126631 0.29593275474949 0.16206459512388 1
"26" 0.0440862173276239 0.0212381274888136 0.934675655183562 3
"27" 0.00263681607287035 0.992586309517137 0.00477687440999277 2
"28" 0.0395556369723645 0.954065571281137 0.00637879174649858 2
"29" 0.0135472610148642 0.979358677017476 0.00709406196765933 2
"30" 0.860217119702675 0.0473491003197689 0.0924337799775558 1
"31" 0.934446482362928 0.0436539272163364 0.0218995904207358 1
"32" 0.338329709549289 0.049370463905767 0.612299826544944 3
"33" 0.0393748556169264 0.0847979366225133 0.87582720776056 3
"34" 0.013024657135127 0.980855094246335 0.00612024861853834 2
"35" 0.0190512854212848 0.971863297062249 0.00908541751646587 2
"36" 0.751631195364111 0.18266170740458 0.0657070972313083 1
"37" 0.818280236014603 0.099203815973584 0.0825159480118126 1
"38" 0.16635042273797 0.0191716825811862 0.814477894680844 3
"39" 0.0518088007329912 0.0310555280267058 0.917135671240303 3
"40" 0.209270245664344 0.698380067385954 0.0923496869497024 2
"41" 0.0155215550048895 0.958368809731843 0.026109635263267 2
"42" 0.581629444463982 0.177066342073092 0.241304213462926 1
"43" 0.431651571595436 0.0374947832213213 0.530853645183243 3
"44" 0.0620879531185674 0.0137866452437891 0.924125401637644 3
"45" 0.0187346240295644 0.969477570803178 0.0117878051672573 2
"46" 0.0451212676954692 0.940865480798176 0.0140132515063551 2
"47" 0.689898956868561 0.200950341686283 0.109150701445157 1
"48" 0.902355471816368 0.0782017027872996 0.019442825396332 1
"49" 0.0869920952273121 0.0125434176093567 0.900464487163331 3
"50" 0.0520759756771599 0.940386628109064 0.00753739621377615 2
"51" 0.00380240657791053 0.990678952009014 0.00551864141307546 2
"52" 0.0656955108932581 0.921128500359131 0.0131759887476108 2
"53" 0.898089130100569 0.0369938316114696 0.0649170382879613 1
"54" 0.883012283858338 0.0455478381737621 0.0714398779678998 1
"55" 0.0662155161348533 0.0165291206807993 0.917255363184347 3
"56" 0.349336928760216 0.623515347001435 0.0271477242383491 2
"57" 0.021343425005915 0.956933632385986 0.0217229426080985 2
"58" 0.2620718804745 0.701152408627657 0.0367757108978437 2
"59" 0.719683796204794 0.127350439195944 0.152965764599262 1
"60" 0.016830941589399 0.115808820905506 0.867360237505095 3
"61" 0.00809697091438005 0.24411719207675 0.74778583700887 3
"62" 0.0806551573274475 0.908025718505519 0.0113191241670336 2
"63" 0.0704168634473485 0.921432725779085 0.00815041077356642 2
"64" 0.893039290603428 0.0687373930977878 0.038223316298784 1
"65" 0.695995204009579 0.206546338827224 0.0974584571631973 1
"66" 0.324227158425242 0.0649528689983061 0.610819972576452 3
"67" 0.159584036161328 0.0182457262136275 0.822170237625045 3
"68" 0.0524071746850398 0.93624019580152 0.0113526295134401 2
"69" 0.0262891300245958 0.941457249572402 0.0322536204030023 2
"70" 0.901881480328381 0.0783871117671162 0.0197314079045029 1
"71" 0.89504218146685 0.047189090506076 0.0577687280270736 1
"72" 0.0842201188229684 0.0177153752882756 0.898064505888756 3
"73" 0.0980357020795409 0.0169338341287696 0.885030463791689 3
"74" 0.00437466528882614 0.989687163349517 0.00593817136165714 2
"75" 0.0133664267558085 0.972455768468273 0.0141778047759187 2
"76" 0.906112653668284 0.0400385903224859 0.0538487560092299 1
"77" 0.85550126050405 0.0770217777204848 0.0674769617754648 1
"78" 0.394567944106686 0.0449759609046705 0.560456094988644 3
"79" 0.0207777464067792 0.970746478942324 0.00847577465089664 2
"80" 0.0208107763807717 0.967922833576063 0.0112663900431658 2
"81" 0.257540991631109 0.720657325125075 0.0218016832438158 2
"82" 0.566926389814095 0.0420078178283117 0.391065792357593 1
"83" 0.776147137031169 0.167330477219161 0.0565223857496704 1
"84" 0.0946135285717552 0.0165673831517061 0.888819088276539 3
"85" 0.209235643546805 0.61822059269092 0.172543763762275 2
