"V1" "V2" "V3" "V4"
"1" "0.794532622936748" "0.163776907508163" "0.0416904695550897" "1"
"2" "0.0321916897658055" "0.944165402030439" "0.0236429082037558" "2"
"3" "0.826881405131845" "0.0906367268697692" "0.0824818679983852" "1"
"4" "0.315825258347509" "0.422300218356691" "0.2618745232958" "2"
"5" "0.269936026489925" "0.362218509072104" "0.367845464437972" "3"
"6" "0.00441230621438558" "0.704952697453265" "0.29063499633235" "2"
"7" "0.366007584973939" "0.532288324499566" "0.101704090526495" "2"
"8" "0.513921608173714" "0.462784619684672" "0.0232937721416142" "1"
"9" "0.010184086151448" "0.479655594381964" "0.510160319466588" "3"
"10" "0.16674309040313" "0.645611487405353" "0.187645422191517" "2"
"11" "0.9396660230445" "0.0438245251652707" "0.0165094517902295" "1"
"12" "0.830231239393001" "0.100072332512372" "0.069696428094627" "1"
"13" "0.0695353069916704" "0.387696562677787" "0.542768130330542" "3"
"14" "0.397312921201421" "0.538122006177551" "0.0645650726210281" "2"
"15" "0.417551125896197" "0.384020673386141" "0.198428200717661" "1"
"16" "0.861549623163774" "0.0566967483799564" "0.0817536284562698" "1"
"17" "0.179918647932071" "0.364218972765886" "0.455862379302043" "3"
"18" "0.36899820298982" "0.259596697515963" "0.371405099494217" "3"
"19" "0.942594631554493" "0.0531584468167721" "0.00424692162873479" "1"
"20" "0.051608128958868" "0.298302255027298" "0.650089616013834" "3"
"21" "0.15190848296091" "0.744530580573307" "0.103560936465784" "2"
"22" "V1" "V2" "V3" "V4"
"23" "0.826956917931932" "0.0939688727241292" "0.0790742093439387" "1"
"24" "0.689345129677997" "0.277883012501497" "0.0327718578205062" "1"
"25" "0.297924949361983" "0.516693954792246" "0.185381095845771" "2"
"26" "0.846504298395755" "0.0984971231761112" "0.054998578428134" "1"
"27" "0.591624549219693" "0.389838255863771" "0.0185371949165364" "1"
"28" "0.404321921741631" "0.550385316416653" "0.0452927618417162" "2"
"29" "0.00847579350681946" "0.741631583890739" "0.249892622602441" "2"
"30" "0.270680172311484" "0.351898483319442" "0.377421344369074" "3"
"31" "0.325284592095469" "0.436029699794061" "0.238685708110471" "2"
"32" "0.890482071342746" "0.0309169380791307" "0.0786009905781237" "1"
"33" "0.95638578486147" "0.0126056689367125" "0.0310085462018177" "1"
