"V1" "V2" "V3" "V4"
"1" 0.845410462008897 0.054687401997954 0.0999021359931494 1
"2" 0.931543389945805 0.0482276061397595 0.0202290039144357 1
"3" 0.0491440188950361 0.935715890690861 0.0151400904141032 2
"4" 0.0164565242861501 0.971438861674042 0.0121046140398076 2
"5" 0.554800334263456 0.053700955891291 0.391498709845252 1
"6" 0.877430468133698 0.0476054948491602 0.0749640370171418 1
"7" 0.166184458984167 0.0291451152273764 0.804670425788457 3
"8" 0.200449406169134 0.0144104837336149 0.785140110097251 3
"9" 0.0218279029300448 0.969035957984664 0.00913613908529162 2
"10" 0.214217476343404 0.755742673890644 0.0300398497659518 2
"11" 0.718345104230365 0.114894424772373 0.166760470997263 1
"12" 0.379965654360603 0.313119186885628 0.306915158753769 1
"13" 0.00724266893857742 0.110007909164582 0.882749421896841 3
"14" 0.10123196146493 0.026447731526764 0.872320307008306 3
"15" 0.0799295497646001 0.882039191877042 0.0380312583583583 2
"16" 0.0110656174358324 0.979725728733103 0.00920865383106426 2
"17" 0.764733232623422 0.100696557268373 0.134570210108205 1
"18" 0.837598728096343 0.109246417505892 0.0531548543977647 1
"19" 0.0815130872635094 0.0130841215054491 0.905402791231042 3
"20" 0.0962883606353324 0.884711668103364 0.0189999712613032 2
"21" 0.0266608668912855 0.955964086080772 0.0173750470279422 2
"22" 0.127352404397339 0.815577991230457 0.0570696043722036 2
"23" 0.606077843997979 0.289165062962426 0.104757093039595 1
"24" 0.549755534307738 0.278744797002245 0.171499668690017 1
"25" 0.0587703139722101 0.0202543057093546 0.920975380318435 3
"26" 0.00252016663061046 0.991857172405667 0.00562266096372219 2
"27" 0.0284156464110469 0.966855159486271 0.00472919410268202 2
"28" 0.0115965260830941 0.979717399740335 0.00868607417657136 2
"29" 0.845415431593545 0.0530515362801112 0.101533032126344 1
"30" 0.933449064850664 0.0448275877205144 0.0217233474288221 1
"31" 0.36559500631307 0.046901536153609 0.587503457533321 3
"32" 0.035235193767737 0.0674864506328258 0.897278355599437 3
"33" 0.0103197736008978 0.981321834011524 0.00835839238757826 2
"34" 0.0163790778497226 0.971832123204876 0.0117887989454013 2
"35" 0.756973355979797 0.175003137334034 0.0680235066861687 1
"36" 0.841586972775611 0.0697144824606172 0.0886985447637718 1
"37" 0.196205307329336 0.0278075680143146 0.775987124656349 3
"38" 0.0760740819846004 0.0306587937960788 0.893267124219321 3
"39" 0.113880405542235 0.834541482663088 0.0515781117946771 2
"40" 0.01255466494788 0.971061374692525 0.0163839603595951 2
"41" 0.538896952438529 0.197689803609863 0.263413243951608 1
"42" 0.380472969174084 0.0368374445833665 0.58268958624255 3
"43" 0.108532970543277 0.0149291132676508 0.876537916189072 3
"44" 0.018359827986435 0.969470722114653 0.0121694498989124 2
"45" 0.0420730096746646 0.941772728112001 0.0161542622133341 2
"46" 0.702406076373586 0.185335321028638 0.112258602597776 1
"47" 0.907292921652759 0.0725330711247782 0.0201740072224625 1
"48" 0.125689354854473 0.0163289847631124 0.857981660382414 3
"49" 0.0396047053479908 0.954812830883609 0.00558246376839994 2
"50" 0.00409234374740175 0.989669615000927 0.00623804125167124 2
