"V1" "V2" "V3" "V4"
"1" 0.863968501863866 0.0530832406236166 0.0829482575125172 1
"2" 0.930759583487462 0.0485636601902015 0.0206767563223362 1
"3" 0.0515713901614292 0.93818586954085 0.010242740297721 2
"4" 0.0173804340675434 0.963426998072775 0.0191925678596818 2
"5" 0.897736484569638 0.0326526129101685 0.0696109025201935 1
"6" 0.107461904036693 0.0251679681320039 0.867370127831303 3
"7" 0.0820118409886158 0.0165519752554329 0.901436183755951 3
"8" 0.0252792802258115 0.966827876109039 0.00789284366514975 2
"9" 0.290754349657355 0.687907744453261 0.021337905889384 2
"10" 0.740403406116018 0.104239361704452 0.155357232179529 1
"11" 0.438730112718529 0.279096639876855 0.282173247404616 1
"12" 0.0101125063925269 0.127928290160819 0.861959203446654 3
"13" 0.0916919002139966 0.0245946433366662 0.883713456449337 3
"14" 0.151443307503431 0.792258067897238 0.056298624599331 2
"15" 0.0176652328745167 0.971495260075862 0.0108395070496217 2
"16" 0.701496752732721 0.17709651518289 0.12140673208439 1
"17" 0.840737482346027 0.112455023345798 0.046807494308175 1
"18" 0.0555993727863003 0.00950184049548552 0.934898786718214 3
"19" 0.0426369044345687 0.937831849550318 0.019531246015113 2
"20" 0.0282969248726188 0.946664802501383 0.0250382726259979 2
"21" 0.23593116738243 0.64509659650306 0.11897223611451 2
"22" 0.60215550243744 0.308567044726132 0.0892774528364285 1
"23" 0.528747172491908 0.2949198391525 0.176332988355591 1
"24" 0.0457809819838299 0.0234206469820073 0.930798371034163 3
"25" 0.00297511318161556 0.992009883475528 0.00501500334285656 2
"26" 0.0452026111784808 0.948037786665915 0.00675960215560393 2
"27" 0.0149768571883627 0.978555856009387 0.00646728680225081 2
"28" 0.873508768398988 0.0397590859068774 0.0867321456941347 1
"29" 0.928516057593548 0.046885733156148 0.0245982092503039 1
"30" 0.372792654483161 0.0521936960487878 0.575013649468051 3
"31" 0.0349373741380709 0.0918349035243611 0.873227722337568 3
"32" 0.0145702394979067 0.979880353274702 0.00554940722739142 2
"33" 0.0224636490368935 0.968737489336715 0.00879886162639147 2
"34" 0.738661474166432 0.200191604174825 0.0611469216587422 1
"35" 0.791833946179554 0.125261614194197 0.0829044396262492 1
"36" 0.179087409898659 0.0189322481310666 0.801980341970275 3
"37" 0.0527292610092138 0.0340964464058432 0.913174292584943 3
"38" 0.263615416883492 0.62080281070981 0.115581772406697 2
"39" 0.0175518304781118 0.954964869768208 0.0274832997536803 2
