"V1" "V2" "V3" "V4"
"1" 0.897702911318044 0.0394464069180953 0.0628506817638603 1
"2" 0.926396534048464 0.0528649320922451 0.0207385338592906 1
"3" 0.15074903755824 0.835877818078049 0.0133731443637113 2
"4" 0.0214298930937898 0.957845048970158 0.0207250579360527 2
"5" 0.929530234152836 0.026258860551107 0.0442109052960574 1
"6" 0.049331831821537 0.0382734498193554 0.912394718359108 3
"7" 0.0874267964459582 0.0193209391975394 0.893252264356502 3
"8" 0.0473830924413309 0.943170899223378 0.00944600833529094 2
"9" 0.235894141090562 0.725251945662044 0.0388539132473935 2
"10" 0.709919680271299 0.126794035086186 0.163286284642515 1
"11" 0.493762024674759 0.263304720005452 0.242933255319789 1
"12" 0.018372706590662 0.141671931491935 0.839955361917403 3
"13" 0.0779329692538231 0.0260600313696502 0.896006999376527 3
"14" 0.156062073595561 0.776836037066854 0.0671018893375843 2
"15" 0.0183717631862107 0.970184915700391 0.0114433211133981 2
"16" 0.656481060429267 0.178736492597005 0.164782446973728 1
"17" 0.88780634927971 0.0790096357910079 0.0331840149292824 1
"18" 0.076260781920492 0.0161740098162929 0.907565208263215 3
"19" 0.0713262875560605 0.883407837625291 0.0452658748186485 2
"20" 0.0199426043989273 0.960724491860036 0.0193329037410371 2
"21" 0.244729570139617 0.595276348774952 0.159994081085431 2
"22" 0.607536783321812 0.309798677902661 0.0826645387755268 1
"23" 0.629763295759167 0.242636225883741 0.127600478357091 1
"24" 0.0327872350231203 0.0331199930733627 0.934092771903517 3
"25" 0.00651452095966287 0.988759291891351 0.00472618714898577 2
"26" 0.11890629524674 0.869629452340828 0.011464252412432 2
"27" 0.0293999188503523 0.963270889986677 0.00732919116297117 2
"28" 0.818035481800297 0.0696099514102193 0.112354566789484 1
"29" 0.918276498323427 0.0532521922856828 0.0284713093908903 1
"30" 0.0379549227866465 0.0991332008337083 0.862911876379645 3
"31" 0.0290594328154488 0.964551541997254 0.00638902518729742 2
"32" 0.0376397169288127 0.952003572889358 0.0103567101818289 2
"33" 0.703135547599934 0.229776221087082 0.067088231312984 1
"34" 0.67737741705711 0.174612844732611 0.148009738210279 1
"35" 0.14108252551467 0.0265179935384626 0.832399480946867 3
"36" 0.0370169374244496 0.0457970666076965 0.917185995967854 3
"37" 0.248137834222634 0.605825684224359 0.146036481553007 2
"38" 0.0252917205782633 0.947383713237909 0.027324566183828 2
"39" 0.659167787706705 0.164716279437068 0.176115932856228 1
"40" 0.0519048491782193 0.0157426401213518 0.932352510700429 3
"41" 0.0246473969185598 0.963033835464688 0.0123187676167522 2
"42" 0.18248375772957 0.802782836727655 0.0147334055427755 2
"43" 0.734857467771789 0.183128251110196 0.0820142811180144 1
"44" 0.902603228293704 0.0767036868968872 0.0206930848094084 1
"45" 0.089968301241557 0.0288359491956275 0.881195749562815 3
"46" 0.130195152670556 0.853784363765105 0.0160204835643388 2
"47" 0.00721296480559375 0.987579451682555 0.00520758351185154 2
"48" 0.10067451881095 0.867539763783935 0.0317857174051149 2
"49" 0.915414925047979 0.0390115432900383 0.0455735316619827 1
"50" 0.852950567017707 0.0620486375877392 0.0850007953945535 1
"51" 0.0760152220942544 0.0228054309833018 0.901179346922444 3
"52" 0.335045800688755 0.613938780978 0.0510154183332455 2
"53" 0.0145781804378119 0.968572311444938 0.0168495081172501 2
"54" 0.319320902564475 0.612006306672071 0.0686727907634538 2
"55" 0.690173214604102 0.138029141966218 0.171797643429679 1
