"V1" "V2" "V3" "V4"
"1" "0.860796404227265" "0.132364481270364" "0.00683911450237144" "1"
"2" "0.156312442187965" "0.612564487143399" "0.231123070668637" "2"
"3" "0.147777085700887" "0.775283920449534" "0.0769389938495793" "2"
"4" "0.389752649500855" "0.250067908660261" "0.360179441838884" "1"
"5" "0.0216056268605124" "0.315831026728303" "0.662563346411184" "3"
"6" "0.280392665182055" "0.178421262064771" "0.541186072753174" "3"
"7" "0.184424097187763" "0.707195536098466" "0.108380366713771" "2"
"8" "0.13450236350096" "0.583197273766601" "0.282300362732439" "2"
"9" "0.748447323033046" "0.201272631743641" "0.0502800452233133" "1"
"10" "0.0810422357245284" "0.187452661651856" "0.731505102623615" "3"
"11" "0.197909662617288" "0.719729461230305" "0.0823608761524066" "2"
"12" "0.831457974077849" "0.097160757718015" "0.0713812682041356" "1"
"13" "0.655094604597764" "0.282110722523278" "0.0627946728789573" "1"
"14" "0.344830567379095" "0.621458062234864" "0.0337113703860413" "2"
"15" "0.890864425664963" "0.0542083235030695" "0.0549272508319672" "1"
"16" "0.326423681323539" "0.23535308474597" "0.438223233930491" "3"
"17" "0.183530086851692" "0.193965801248466" "0.622504111899841" "3"
"18" "0.912531226268471" "0.0594321799421454" "0.0280365937893833" "1"
"19" "0.153426288870629" "0.344804779796205" "0.501768931333167" "3"
"20" "0.0761771196561967" "0.194051254642837" "0.729771625700966" "3"
"21" "0.261632264530314" "0.652353124687364" "0.0860146107823214" "2"
"22" "0.508674644592433" "0.484409749394839" "0.00691560601272818" "1"
"23" "0.338650055662683" "0.612720543088401" "0.0486294012489166" "2"
"24" "0.115240636482807" "0.733913399289812" "0.15084596422738" "2"
"25" "0.59770287961245" "0.321552923641175" "0.080744196746375" "1"
"26" "0.774281059481057" "0.158487397101864" "0.0672315434170791" "1"
"27" "0.129604367750739" "0.268640066595771" "0.601755565653489" "3"
"28" "0.421165683377877" "0.474097862441556" "0.104736454180567" "2"
"29" "0.47491067113643" "0.343738492123157" "0.181350836740414" "1"
"30" "0.292685859919291" "0.423851413100898" "0.283462726979811" "2"
"31" "0.17040440165587" "0.742837275227935" "0.0867583231161944" "2"
"32" "0.491276483766695" "0.474893710333086" "0.0338298059002193" "1"
"33" "0.0801283788952001" "0.423138623585848" "0.496732997518952" "3"
"34" "0.265749967419901" "0.0865857228090156" "0.647664309771084" "3"
"35" "0.342673105172982" "0.536748147802348" "0.12057874702467" "2"
"36" "0.907830274775801" "0.0361098481948786" "0.0560598770293203" "1"
"37" "0.786734405741844" "0.173676357232897" "0.039589237025259" "1"
"38" "0.297575052303009" "0.260756106325216" "0.441668841371774" "3"
"39" "0.128798877146133" "0.300697504015112" "0.570503618838755" "3"
"40" "0.144349757240774" "0.610534591961315" "0.24511565079791" "2"
"41" "0.764820643865613" "0.19676164876876" "0.0384177073656271" "1"
"42" "0.389557810575409" "0.473337657566938" "0.137104531857653" "2"
"43" "0.292939270260648" "0.474919669800936" "0.232141059938416" "2"
"44" "0.649566432651909" "0.264671626170363" "0.0857619411777278" "1"
"45" "0.311445098878107" "0.573296370630242" "0.115258530491651" "2"
"46" "0.826054706164214" "0.129463823843026" "0.04448146999276" "1"
"47" "0.00420583084385277" "0.253551249235633" "0.742242919920514" "3"
"48" "0.314544381546516" "0.598420398636733" "0.0870352198167516" "2"
"49" "0.307039728442689" "0.451555774008356" "0.241404497548954" "2"
"50" "0.503124545254" "0.330910660060026" "0.165964794685974" "1"
"51" "0.925313547910195" "0.0397211477542385" "0.034965304335566" "1"
"52" "0.875619125340305" "0.122964844562217" "0.00141603009747752" "1"
"53" "0.00113723284153869" "0.461503903197174" "0.537358863961288" "3"
"54" "0.0937761592367222" "0.66527086901814" "0.240952971745138" "2"
"55" "0.560253906435766" "0.379151469057804" "0.0605946245064302" "1"
"56" "0.228783100034419" "0.0705695903076785" "0.700647309657902" "3"
"57" "0.174026927133603" "0.726110648176879" "0.0998624246895181" "2"
"58" "0.267524606133597" "0.668262301317678" "0.0642130925487251" "2"
"59" "0.859035339412664" "0.0644763563016502" "0.076488304285686" "1"
"60" "0.246850141996042" "0.347605529145237" "0.405544328858722" "3"
"61" "0.123970342801589" "0.36870749454513" "0.507322162653281" "3"
"62" "0.258997323722393" "0.696454957533293" "0.0445477187443138" "2"
"63" "0.62398766376083" "0.292353427147675" "0.0836589090914951" "1"
"64" "0.224062450216719" "0.370674304408406" "0.405263245374875" "3"
"65" "0.0811787290385132" "0.417511722075465" "0.501309548886021" "3"
"66" "0.396089089882851" "0.545620197413187" "0.0582907127039617" "2"
"67" "0.717602201908949" "0.280316486648964" "0.00208131144208664" "1"
"68" "0.778708019699619" "0.220189284015123" "0.00110269628525814" "1"
"69" "0.191125539526375" "0.654696044901299" "0.154178415572325" "2"
"70" "0.486375177198263" "0.479686593832789" "0.0339382289689482" "1"
"71" "0.158905612002267" "0.666068428459959" "0.175025959537774" "2"
"72" "0.578293309534253" "0.325857552312204" "0.0958491381535433" "1"
"73" "0.0145936895611211" "0.389827566696887" "0.595578743741992" "3"
"74" "0.27590464906034" "0.462776688374395" "0.261318662565265" "2"
"75" "0.896760548751035" "0.0949736965609369" "0.00826575468802834" "1"
"76" "0.327932070118529" "0.330060997436679" "0.342006932444791" "3"
"77" "0.378077340380143" "0.52900653197504" "0.092916127644817" "2"
"78" "0.883637717716358" "0.066312161028436" "0.0500501212552064" "1"
"79" "0.385433327851561" "0.341067117211858" "0.273499554936581" "1"
"80" "0.217291925925694" "0.637732095007115" "0.14497597906719" "2"
"81" "0.668439908360786" "0.307500959476294" "0.0240591321629199" "1"
"82" "0.0993569980415786" "0.34201720335481" "0.558625798603612" "3"
"83" "0.0114738460941252" "0.228126439052504" "0.760399714853371" "3"
"84" "0.450032634330704" "0.463214141761786" "0.08675322390751" "2"
"85" "0.775737156677028" "0.153067595388033" "0.0711952479349383" "1"
"86" "0.0701929662275664" "0.742227350695409" "0.187579683077025" "2"
"87" "0.574222408517621" "0.405749327570297" "0.020028263912082" "1"
"88" "0.869662156514768" "0.0891873899353338" "0.041150453549898" "1"
"89" "0.39431259295604" "0.501696673514624" "0.103990733529336" "2"
"90" "0.824780712544257" "0.0969954897536778" "0.0782237977020647" "1"
"91" "0.085203737245263" "0.342136871133961" "0.572659391620776" "3"
"92" "0.320447695034671" "0.591986912623307" "0.0875653923420227" "2"
"93" "0.779983152239378" "0.144180151689396" "0.0758366960712264" "1"
"94" "0.267609371734858" "0.313754004465886" "0.418636623799256" "3"
"95" "0.276857764703123" "0.385807462882473" "0.337334772414404" "2"
"96" "0.196612202035752" "0.516047458568704" "0.287340339395544" "2"
"97" "0.295414625728731" "0.597604858355552" "0.106980515915717" "2"
"98" "0.606981077863286" "0.343937293863292" "0.0490816282734221" "1"
"99" "0.893206540445795" "0.062551729672234" "0.0442417298819715" "1"
"100" "0.379731422554163" "0.222750599674597" "0.39751797777124" "3"
"101" "0.332583891084693" "0.347935893767021" "0.319480215148286" "2"
"102" "0.671601654641956" "0.267433990350843" "0.0609643550072012" "1"
"103" "0.106390201985536" "0.147485829682944" "0.74612396833152" "3"
"104" "0.146031383176803" "0.601155558905652" "0.252813057917545" "2"
"105" "0.627448806793629" "0.307029503598055" "0.0655216896083161" "1"
"106" "0.386962506670173" "0.591775259760772" "0.0212622335690543" "2"
"107" "0.221434485892508" "0.502042595622262" "0.27652291848523" "2"
"108" "0.561117896678722" "0.396888232831832" "0.041993870489446" "1"
"109" "0.924843815159056" "0.0277153222163388" "0.0474408626246053" "1"
"110" "0.337239884913774" "0.366114409359169" "0.296645705727057" "2"
"111" "0.129851436389372" "0.689364181337548" "0.18078438227308" "2"
"112" "0.120265644849866" "0.705893318877684" "0.17384103627245" "2"
"113" "0.223993937762919" "0.521036717950456" "0.254969344286625" "2"
"114" "0.852905655017337" "0.0668180845926273" "0.0802762603900361" "1"
"115" "0.743451312682067" "0.18703202127806" "0.0695166660398723" "1"
"116" "0.242459859577921" "0.0993861112316127" "0.658154029190466" "3"
"117" "0.258702195394086" "0.635504929055613" "0.105792875550302" "2"
"118" "0.0974519182905904" "0.256177714339501" "0.646370367369908" "3"
"119" "0.0111824198721051" "0.374984158582193" "0.613833421545702" "3"
"120" "0.537300336173881" "0.308304186108873" "0.154395477717247" "1"
"121" "0.342196495510796" "0.608451781931874" "0.0493517225573298" "2"
"122" "0.200469551140088" "0.578269766682869" "0.221260682177043" "2"
"123" "0.964125134184287" "0.0352672441567034" "0.000607621659009673" "1"
"124" "0.251072902487622" "0.601153746820866" "0.147773350691512" "2"
"125" "0.91605655632389" "0.0382158769406173" "0.0457275667354924" "1"
"126" "0.192301694474387" "0.219955488007036" "0.587742817518577" "3"
"127" "0.17897013771876" "0.509584954065447" "0.311444908215793" "2"
"128" "0.171952878934684" "0.523772435782231" "0.304274685283085" "2"
"129" "0.540469256119462" "0.424851837920984" "0.034678905959554" "1"
"130" "0.662908042393041" "0.253327465873735" "0.0837644917332243" "1"
"131" "0.124030902529229" "0.333266919793474" "0.542702177677297" "3"
"132" "0.30187335502836" "0.471228131174914" "0.226898513796726" "2"
"133" "0.344635262247135" "0.529012445207012" "0.126352292545852" "2"
"134" "0.571970966999751" "0.408380647630314" "0.0196483853699354" "1"
"135" "0.665439102530065" "0.236621547537023" "0.0979393499329123" "1"
"136" "0.256340369000372" "0.453461021808573" "0.290198609191055" "2"
"137" "0.33829675855712" "0.613710227684372" "0.0479930137585074" "2"
"138" "0.524191283228198" "0.424220436723245" "0.0515882800485567" "1"
"139" "0.189157242890511" "0.168878791990332" "0.641963965119157" "3"
"140" "0.162435406521328" "0.569598100454099" "0.267966493024573" "2"
"141" "0.528177342088697" "0.352491726418701" "0.119330931492603" "1"
"142" "0.369809311391261" "0.617048303201632" "0.0131423854071066" "2"
"143" "0.928997855071215" "0.031025681689524" "0.0399764632392607" "1"
"144" "0.170804498992515" "0.33145661399237" "0.497738887015116" "3"
"145" "0.189690114538886" "0.736315496355966" "0.0739943891051484" "2"
"146" "V1" "V2" "V3" "V4"
