"V1" "V2" "V3" "V4"
"1" 0.799670567788153 0.0907331099219538 0.109596322289893 1
"2" 0.950080200152363 0.0313587971202054 0.0185610027274317 1
"3" 0.457747510079847 0.0650227273195398 0.477229762600613 3
"4" 0.0092747956793571 0.984559375031604 0.00616582928903908 2
"5" 0.0365130840013863 0.949199103476917 0.0142878125216967 2
"6" 0.565364381466849 0.0375010399887362 0.397134578544415 1
"7" 0.842849127649524 0.0621012867729678 0.0950495855775083 1
"8" 0.192371715751412 0.0439969866894507 0.763631297559137 3
"9" 0.354982809796201 0.00987444824665994 0.635142741957139 3
"10" 0.0349841157983085 0.960926874583467 0.00408900961822468 2
"11" 0.137225615854232 0.810292714985915 0.0524816691598532 2
"12" 0.705379537794167 0.0855952483539999 0.209025213851833 1
"13" 0.0117819023740165 0.0783241763557614 0.909893921270222 3
"14" 0.158972197184089 0.0410777461284956 0.799950056687415 3
"15" 0.0602203669694149 0.850386377097662 0.0893932559329233 2
"16" 0.00787346634066386 0.984222192590943 0.00790434106839262 2
"17" 0.721657120121812 0.101795902753901 0.176546977124286 1
"18" 0.849790469781758 0.0952915055235637 0.0549180246946785 1
"19" 0.119212069573995 0.0287465497150794 0.852041380710925 3
"20" 0.0554876183778444 0.91942088709723 0.0250914945249258 2
"21" 0.0543971036960147 0.936570435083491 0.00903246122049389 2
"22" 0.0440611146943952 0.910950469240437 0.0449884160651674 2
"23" 0.664100033739856 0.191689230432636 0.144210735827508 1
"24" 0.490540148610624 0.308449911798454 0.201009939590922 1
"25" 0.0828787546488886 0.0104285733401972 0.906692672010914 3
"26" 0.00182396208060226 0.991090982968763 0.00708505495063446 2
"27" 0.0159460614263077 0.977839561182943 0.00621437739074946 2
"28" 0.0103244623774053 0.984708920671162 0.00496661695143222 2
"29" 0.835292647437877 0.0380732594642389 0.126634093097884 1
"30" 0.942011653153261 0.0334417690058 0.0245465778409387 1
"31" 0.332394774742199 0.0421600386976134 0.625445186560188 3
"32" 0.0556864582469191 0.0466432083937213 0.89767033335936 3
"33" 0.00961415821490351 0.986590218404253 0.00379562338084373 2
"34" 0.0206420355927678 0.974900494395233 0.00445747001199895 2
"35" 0.833013279791902 0.0971252837797827 0.0698614364283154 1
"36" 0.795266128102313 0.07398823474964 0.130745637148047 1
