"V1" "V2" "V3" "V4"
"1" 0.888101910192515 0.0422641111943732 0.0696339786131112 1
"2" 0.789735056621679 0.164673770441455 0.0455911729368662 1
"3" 0.253907244292731 0.730621917948433 0.0154708377588356 2
"4" 0.0196863019880273 0.965007974109665 0.0153057239023078 2
"5" 0.852212580653811 0.0653261017816186 0.0824613175645706 1
"6" 0.0707665263435124 0.0456109340082443 0.883622539648243 3
"7" 0.145592905781938 0.0198801546529972 0.834526939565065 3
"8" 0.0323514719036237 0.956568148054433 0.0110803800419429 2
"9" 0.269554570423465 0.690587167813041 0.0398582617634937 2
"10" 0.6793180913929 0.132468292471505 0.188213616135595 1
"11" 0.505961965873453 0.258067675829774 0.235970358296773 1
"12" 0.024907603463856 0.147363223562741 0.827729172973403 3
"13" 0.146461720560889 0.032586020511797 0.820952258927314 3
"14" 0.198314000860787 0.7278697898732 0.0738162092660126 2
"15" 0.0495564909809304 0.928982421456069 0.0214610875630005 2
"16" 0.641221196148648 0.184549959825337 0.174228844026016 1
"17" 0.693318644281164 0.217006306283569 0.089675049435267 1
"18" 0.0908508633580119 0.0165012297074734 0.892647906934515 3
"19" 0.118670957177107 0.83577655395635 0.0455524888665429 2
"20" 0.0385867393602085 0.929369667687523 0.0320435929522689 2
"21" 0.246894245796868 0.581810804209519 0.171294949993613 2
"22" 0.484166795481372 0.362482295433227 0.153350909085401 1
"23" 0.0297501194979393 0.0335533396715997 0.936696540830461 3
"24" 0.00963392022414414 0.98378064914888 0.00658543062697571 2
"25" 0.265787708558836 0.718678134954559 0.0155341564866048 2
"26" 0.0697704420308218 0.917368619244644 0.0128609387245342 2
"27" 0.807024831762832 0.0716459484079765 0.121329219829191 1
"28" 0.745991852136706 0.190108121271372 0.0639000265919228 1
"29" 0.0479670373210924 0.105461874376244 0.846571088302664 3
"30" 0.0574075501925884 0.934247487860791 0.00834496194662048 2
"31" 0.0227899124773992 0.964512039372495 0.012698048150106 2
"32" 0.478917222415412 0.445128965425733 0.0759538121588556 1
"33" 0.66399673276618 0.176727939480662 0.159275327753158 1
"34" 0.134129475391496 0.0352470385171736 0.830623486091331 3
"35" 0.0407383659007487 0.0480983519639107 0.911163282135341 3
"36" 0.227408337351323 0.62581652124021 0.146775141408467 2
"37" 0.0290864822041219 0.939751894011464 0.0311616237844142 2
"38" 0.662391946600124 0.157818186546333 0.179789866853543 1
"39" 0.0871746206256793 0.0162696285358458 0.896555750838475 3
"40" 0.0648140409183004 0.911922407414301 0.0232635516673981 2
"41" 0.293738593516797 0.689482014401038 0.0167793920821645 2
"42" 0.511161874289431 0.357897991689948 0.13094013402062 1
"43" 0.642092403640381 0.269534229246786 0.088373367112833 1
"44" 0.107457562931376 0.0287421828047204 0.863800254263903 3
"45" 0.271806267918106 0.707999243694024 0.0201944883878704 2
"46" 0.013913162433518 0.978567877760491 0.00751895980599121 2
"47" 0.160095914699765 0.809080272215892 0.0308238130843433 2
"48" 0.83584560487437 0.0870676997504582 0.0770866953751722 1
"49" 0.827096516049966 0.0732354326334889 0.099668051316545 1
"50" 0.129892101051801 0.0318862436247363 0.838221655323462 3
"51" 0.382600368727399 0.56431882924892 0.0530808020236814 2
"52" 0.0231795133101689 0.949665505798919 0.0271549808909117 2
"53" 0.358796837540101 0.56924765633302 0.0719555061268791 2
"54" 0.666238298412808 0.140981128132462 0.19278057345473 1
