"V1" "V2" "V3" "V4"
"1" 0.892707381036152 0.0415050574890417 0.0657875614748058 1
"2" 0.910192908801434 0.0660311938158659 0.0237758973826997 1
"3" 0.268659652796998 0.716660241032539 0.0146801061704627 2
"4" 0.0164326863563054 0.966415502896701 0.0171518107469936 2
"5" 0.850816327934354 0.0638721447280326 0.0853115273376135 1
"6" 0.063657239891779 0.038283166122701 0.89805959398552 3
"7" 0.141862088133258 0.0197359221758305 0.838401989690911 3
"8" 0.034115473718247 0.955642059565314 0.0102424667164392 2
"9" 0.255833424442864 0.704655512395354 0.0395110631617822 2
"10" 0.665108528094618 0.13912546509783 0.195766006807552 1
"11" 0.46954820178794 0.279031594340649 0.25142020387141 1
"12" 0.0226142967826213 0.14714562452277 0.830240078694608 3
"13" 0.108980843549121 0.0329834002121101 0.858035756238769 3
"14" 0.179374865803244 0.748759520293482 0.0718656139032738 2
"15" 0.0378488253534457 0.943274845887707 0.0188763287588474 2
"16" 0.636542856650348 0.190706971553906 0.172750171795746 1
"17" 0.700155519935067 0.215355629011008 0.0844888510539254 1
"18" 0.0951961450380824 0.0162336200773841 0.888570234884533 3
"19" 0.105402130170534 0.84797427585763 0.0466235939718362 2
"20" 0.0285083297974979 0.952477642506584 0.0190140276959182 2
"21" 0.267496012019946 0.575029060816951 0.157474927163103 2
"22" 0.533015978336974 0.383476336159294 0.0835076855037317 1
"23" 0.442405619009558 0.414982391177491 0.142611989812951 1
"24" 0.0340403885128408 0.033791066505398 0.932168544981761 3
"25" 0.00485526166017734 0.990362378046936 0.00478236029288657 2
"26" 0.246604017024792 0.739960913171476 0.0134350698037314 2
"27" 0.0506923344308917 0.937115769444063 0.0121918961250453 2
"28" 0.789469629462048 0.080484027702794 0.130046342835158 1
"29" 0.89968741829339 0.0664576223171541 0.033854959389456 1
"30" 0.0480137402208492 0.103663180246936 0.848323079532215 3
"31" 0.0443629532839825 0.947043202881458 0.00859384383455957 2
"32" 0.0219769028005171 0.965821356309162 0.0122017408903209 2
"33" 0.70454878242413 0.233895105318297 0.0615561122575737 1
"34" 0.645915501298219 0.1955695152442 0.158514983457582 1
"35" 0.151735380560813 0.0272904447564492 0.820974174682738 3
"36" 0.0430578962501496 0.0465851896701168 0.910356914079734 3
"37" 0.264467369360156 0.59548502278483 0.140047607855014 2
"38" 0.0173588661692483 0.957459423867261 0.0251817099634905 2
"39" 0.633079624492729 0.1722689632973 0.194651412209971 1
"40" 0.456049039392473 0.0370192141164953 0.506931746491032 3
"41" 0.0803501994748755 0.0171460118240028 0.902503788701122 3
"42" 0.0493504861484393 0.930215799306119 0.0204337145454417 2
"43" 0.280947274501825 0.70348174816113 0.0155709773370452 2
"44" 0.583857805917194 0.322813494348156 0.0933286997346504 1
"45" 0.680612153897716 0.253453511285696 0.0659343348165879 1
"46" 0.108747448637946 0.027872651817636 0.863379899544418 3
"47" 0.271491785719813 0.710324545080289 0.0181836691998986 2
"48" 0.00919880911466551 0.985278141343531 0.00552304954180335 2
"49" 0.158466901179054 0.807034342736669 0.0344987560842772 2
"50" 0.826791346510092 0.0853323379788072 0.087876315511101 1
"51" 0.824312706746381 0.0758967276360264 0.0997905656175928 1
"52" 0.0962671119038699 0.0302428185845177 0.873490069511612 3
"53" 0.348522737342215 0.600437526717082 0.0510397359407022 2
"54" 0.0205421165652248 0.961904237068175 0.0175536463666003 2
"55" 0.347659957214506 0.583102916516734 0.0692371262687594 2
"56" 0.648373101749385 0.150247030560235 0.20137986769038 1
"57" 0.459762755115806 0.322127214900759 0.218110029983436 1
"58" 0.0174084231361566 0.135136942039797 0.847454634824046 3
"59" 0.0175986751132511 0.283267238716638 0.699134086170111 3
"60" 0.142429263259731 0.829145154395116 0.028425582345153 2
"61" 0.188646309245752 0.79396946511084 0.0173842256434076 2
"62" 0.837060684490529 0.110985387048353 0.0519539284611178 1
"63" 0.636932596932557 0.283157319675943 0.0799100833915001 1
"64" 0.235484921784788 0.0332655617967586 0.731249516418453 3
"65" 0.327494639968869 0.65636146030614 0.0161438997249915 2
"66" 0.0218520471086702 0.954108275522956 0.0240396773683739 2
"67" 0.729775949132383 0.19787242457562 0.0723516262919971 1
"68" 0.873987553356204 0.059480731455655 0.0665317151881409 1
"69" 0.135535830394872 0.0336806211997508 0.830783548405377 3
"70" 0.18117241660091 0.0212508470579742 0.797576736341115 3
"71" 0.0149421277647353 0.978592771206352 0.00646510102891302 2
"72" 0.0324775694793218 0.942609898875347 0.024912531645331 2
"73" 0.842511333465963 0.0968977193490422 0.060590947184995 1
"74" 0.732045160445585 0.139209281237444 0.128745558316971 1
"75" 0.388636841967298 0.0628802010027534 0.548482957029948 3
"76" 0.0582307193635832 0.929193810914224 0.0125754697221926 2
"77" 0.0277058073942276 0.957533006107948 0.0147611864978246 2
"78" 0.186125414200188 0.760415262630343 0.0534593231694688 2
"79" 0.73111650760223 0.216692100566799 0.0521913918309706 1
"80" 0.0307718979893692 0.0137837841314901 0.955444317879141 3
"81" 0.0136165583032304 0.957564569122293 0.0288188725744765 2
"82" 0.253777238620943 0.478087368409184 0.268135392969873 2
"83" 0.854115360488445 0.0745380854415865 0.0713465540699679 1
"84" 0.714050483338877 0.229342346997496 0.0566071696636273 1
"85" 0.0290972974361942 0.0302523510457533 0.940650351518052 3
"86" 0.0494516657768246 0.925389868913333 0.0251584653098421 2
"87" 0.0245469379039984 0.952143126642775 0.0233099354532264 2
"88" 0.632221850503828 0.185761145177412 0.182017004318761 1
"89" 0.765916221164013 0.18480647481437 0.0492773040216168 1
"90" 0.247314784651894 0.0332570620080801 0.719428153340026 3
"91" 0.0126467588762746 0.980930912427069 0.00642232869665606 2
"92" 0.251241076761928 0.70899596144406 0.0397629617940121 2
"93" 0.56270624666662 0.206064355009641 0.231229398323739 1
"94" 0.152246297441609 0.0212128385895815 0.826540863968809 3
"95" 0.0450401250998609 0.0214801159570591 0.93347975894308 3
"96" 0.101399144210402 0.786569785953861 0.112031069835737 2
