"V1" "V2" "V3" "V4"
"1" 0.899328547934466 0.0377127272668056 0.0629587247987288 1
"2" 0.923951202666853 0.0540233949360938 0.0220254023970532 1
"3" 0.0771206953885248 0.912571141190574 0.0103081634209014 2
"4" 0.0186111934293473 0.960556921653551 0.0208318849171016 2
"5" 0.91229417303955 0.0284258431528811 0.0592799838075691 1
"6" 0.0561475384720542 0.0305434429208335 0.913309018607112 3
"7" 0.0628057957880977 0.0186150074398653 0.918579196772037 3
"8" 0.0267866319664384 0.965302484669571 0.00791088336399046 2
"9" 0.20267875954313 0.774900910938744 0.0224203295181259 2
"10" 0.774338337615927 0.10373677544677 0.121924886937303 1
"11" 0.514274394099876 0.243435194104543 0.242290411795581 1
"12" 0.011710313202453 0.123396570828861 0.864893115968685 3
"13" 0.0912368797240335 0.022245475487972 0.886517644787994 3
"14" 0.141919619042694 0.794462831730123 0.0636175492271825 2
"15" 0.0191709389028887 0.970279271717101 0.0105497893800104 2
"16" 0.785155669494845 0.131286189777614 0.0835581407275408 1
"17" 0.862300170300224 0.0975127751730527 0.0401870545267234 1
"18" 0.0587486652388482 0.013697411141187 0.927553923619965 3
"19" 0.0652759170950396 0.896290634011928 0.0384334488930326 2
"20" 0.0227138376905424 0.953485231943283 0.0238009303661746 2
"21" 0.206755870503223 0.640972518581286 0.15227161091549 2
"22" 0.584303047474221 0.324196094973937 0.0915008575518419 1
"23" 0.571038033039205 0.26811938860849 0.160842578352305 1
"24" 0.0398621206104322 0.0283098454608294 0.931828033928738 3
"25" 0.00449104678109579 0.990568853077176 0.00494010014172781 2
"26" 0.0987104188041197 0.892055299241856 0.00923428195402477 2
"27" 0.0184489948520565 0.974098525582317 0.00745247956562668 2
"28" 0.903382409198916 0.0361444616577192 0.060473129143365 1
"29" 0.91944400095052 0.0531064766694457 0.0274495223800348 1
"30" 0.424867538048632 0.0556101985810441 0.519522263370324 3
"31" 0.031544324382623 0.0879668086116513 0.880488867005726 3
"32" 0.0156843971425361 0.979156608143595 0.00515899471386866 2
"33" 0.0242342221396917 0.966579688526498 0.00918608933381038 2
"34" 0.693529655765038 0.236739244764355 0.0697310994706068 1
"35" 0.848777797285817 0.0913590347215097 0.0598631679926734 1
"36" 0.144244678625821 0.0218553791518581 0.833899942222321 3
"37" 0.0461244318851308 0.0401675810026215 0.913707987112248 3
"38" 0.222767700473917 0.639273028615436 0.137959270910648 2
"39" 0.0198354386782096 0.950564353024587 0.0296002082972036 2
"40" 0.699471379958431 0.128520592428351 0.172008027613219 1
"41" 0.451883307616933 0.0335980070001127 0.514518685382955 3
"42" 0.0357854574451712 0.0148519015517618 0.949362641003067 3
"43" 0.0276029687348577 0.959546526330853 0.0128505049342888 2
"44" 0.0787789678178645 0.909194769656955 0.01202626252518 2
"45" 0.701755044503784 0.192978045148626 0.105266910347589 1
"46" 0.900995016691272 0.077995215670118 0.0210097676386097 1
"47" 0.0706206795725191 0.0228598293474444 0.906519491080036 3
"48" 0.122171523828331 0.866374435982132 0.0114540401895374 2
"49" 0.0057920301741038 0.988596590222447 0.00561137960344898 2
"50" 0.0884948446916101 0.880408676161807 0.0310964791465833 2
"51" 0.907502356614471 0.0367670143210621 0.055730629064467 1
"52" 0.90393534084848 0.0417401254913901 0.0543245336601303 1
"53" 0.0736417506155044 0.0199014364548202 0.906456812929675 3
"54" 0.242540397274861 0.719467502481806 0.0379921002433334 2
"55" 0.0166453925153811 0.963075827274189 0.0202787802104302 2
"56" 0.290285454975417 0.652214738206249 0.0574998068183341 2
"57" 0.763504430352069 0.118910897734533 0.117584671913398 1
"58" 0.434120020417955 0.346450591105751 0.219429388476293 1
"59" 0.0175793167977557 0.131512632889786 0.850908050312459 3
"60" 0.0100072936402719 0.245385814420489 0.744606891939239 3
"61" 0.0930840090513138 0.884031104610015 0.0228848863386713 2
"62" 0.122928301629247 0.866886975826474 0.0101847225442783 2
"63" 0.876746292457661 0.0805159105009562 0.0427377970413832 1
"64" 0.733274500155862 0.183237517407574 0.0834879824365634 1
"65" 0.428769053410665 0.0752981468696587 0.495932799719677 3
"66" 0.150814832790193 0.0314490566238057 0.817736110586001 3
"67" 0.0857855586437693 0.905696182913319 0.00851825844291145 2
"68" 0.0149018829107018 0.960005706742232 0.0250924103470664 2
"69" 0.910568127346929 0.0696148633175148 0.0198170093355565 1
"70" 0.920888335809473 0.0367404702849142 0.0423711939056132 1
"71" 0.0969888717546514 0.0189476861763258 0.884063442069023 3
"72" 0.0787513321038312 0.02023095935855 0.901017708537619 3
"73" 0.00660530989170322 0.987544796240732 0.00584989386756447 2
"74" 0.0225447162219572 0.962039591224906 0.0154156925531364 2
"75" 0.913187879414432 0.0410831974600767 0.0457289231254913 1
