"V1" "V2" "V3" "V4"
"1" 0.777694502030414 0.0938952996492924 0.128410198320293 1
"2" 0.965091870287986 0.0172081809660668 0.0176999487459475 1
"3" 0.0132862085012827 0.973815723514693 0.0128980679840243 2
"4" 0.0634041961939658 0.903227302267665 0.0333685015383692 2
"5" 0.615530317473018 0.0356932298500692 0.348776452676912 1
"6" 0.757704024348992 0.0897482295126303 0.152547746138378 1
"7" 0.327718358578322 0.1150717078709 0.557209933550777 3
"8" 0.075576245612233 0.919685155176323 0.00473859921144371 2
"9" 0.10708249389879 0.76196689501481 0.1309506110864 2
"10" 0.671849201546879 0.0892486851803003 0.238902113272821 1
"11" 0.0153468520696958 0.0572227818688182 0.927430366061486 3
"12" 0.0384482922526444 0.862110387928361 0.0994413198189945 2
"13" 0.00327157844707704 0.991314695801095 0.00541372575182822 2
"14" 0.641053475772801 0.162238952468437 0.196707571758762 1
"15" 0.780252252348934 0.134896112830496 0.0848516348205708 1
"16" 0.153379295293894 0.0319563483122243 0.814664356393882 3
"17" 0.049529975255804 0.861481196300574 0.0889888284436218 2
"18" 0.0912099346943083 0.904718219707953 0.00407184559773845 2
"19" 0.029350857911462 0.934816457484004 0.035832684604534 2
"20" 0.714623793668624 0.0950158596308286 0.190360346700547 1
"21" 0.378248967249273 0.315832028318496 0.305919004432231 1
"22" 0.111925822686216 0.0089611628828048 0.879113014430979 3
"23" 0.00548830065089891 0.967783064804624 0.0267286345444772 2
"24" 0.0264003399160802 0.949169287087406 0.024430372996514 2
"25" 0.0296062383170551 0.95098171977954 0.0194120419034045 2
"26" 0.80030581338748 0.0322938838524747 0.167400302760046 1
"27" 0.956987363762191 0.0172259989426757 0.0257866372951336 1
"28" 0.0628093304336178 0.0219187937010691 0.915271875865313 3
"29" 0.0311768135250928 0.957602845017407 0.0112203414575005 2
"30" 0.0655191622505358 0.928656940015173 0.00582389773429139 2
"31" 0.902868425298356 0.036583328026734 0.0605482466749101 1
"32" 0.74051152964187 0.132025528466632 0.127462941891497 1
"33" 0.373891675465656 0.104810407294855 0.521297917239489 3
"34" 0.181257563555752 0.0172293056419141 0.801513130802334 3
"35" 0.0247017350429081 0.953143269337146 0.0221549956199458 2
"36" 0.0603685685273814 0.862545004276811 0.0770864271958077 2
"37" 0.489023026158036 0.220059246511166 0.290917727330798 1
"38" 0.41443355965607 0.163627540367749 0.421938899976182 3
"39" 0.318131409191699 0.00662019820205764 0.675248392606243 3
"40" 0.00479451444837064 0.987230021971839 0.00797546357979061 2
"41" 0.00689089144745447 0.974368567768274 0.0187405407842714 2
"42" 0.525384986584025 0.277777456347035 0.19683755706894 1
"43" 0.906346838036381 0.0687273503541628 0.0249258116094563 1
"44" 0.315881557886284 0.0280438705780157 0.6560745715357 3
"45" 0.0293373679394384 0.944636638075022 0.02602599398554 2
"46" 0.00784619419145873 0.967735414716467 0.0244183910920747 2
"47" 0.0758631510164389 0.845482984935186 0.0786538640483753 2
"48" 0.801533787503887 0.114670091907197 0.0837961205889166 1
"49" 0.839734480698589 0.0865491130021378 0.0737164062992737 1
"50" 0.0753519390116223 0.825914311074126 0.0987337499142514 2
